State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Odisha,JHARSUGUDA,2000,Summer     ,Rice,500,830,1207,18390.24,31.68,0.27
Odisha,JHARSUGUDA,2000,Winter     ,Rice,29240,16830,1207,7024.05,12.1,0.5325
Odisha,JHARSUGUDA,2001,Kharif     ,Rice,65000,98000,1207,79563.33,137.06,0.293
Odisha,JHARSUGUDA,2002,Kharif     ,Rice,61000,43000,1207,374445.72,645.04,1.043
Odisha,JHARSUGUDA,2003,Kharif     ,Rice,57000,103000,1207,305993.16,527.12,1.842222222
Odisha,JHARSUGUDA,2004,Autumn     ,Rice,26000,20000,1207,169598.88,292.16,0.761111111
Odisha,JHARSUGUDA,2004,Summer     ,Rice,1000,1000,1207,13409.55,23.1,0.905
Odisha,JHARSUGUDA,2004,Winter     ,Rice,32000,46000,1207,325788.21,561.22,0.484
Odisha,JHARSUGUDA,2005,Autumn     ,Rice,27000,27000,1207,187989.12,323.84,0.223333333
Odisha,JHARSUGUDA,2005,Summer     ,Rice,1000,2000,1207,38190015.27,65788.14,2.363333333
Odisha,JHARSUGUDA,2005,Winter     ,Rice,33000,73000,1207,92845.17,159.94,0.696363636
Odisha,JHARSUGUDA,2006,Autumn     ,Rice,29000,41000,1207,57724.92,99.44,0.415555556
Odisha,JHARSUGUDA,2006,Winter     ,Rice,32000,71000,1207,1532.52,2.64,0.155
Odisha,JHARSUGUDA,2007,Autumn     ,Rice,26000,35000,1207,114045.03,196.46,8.546
Odisha,JHARSUGUDA,2007,Summer     ,Rice,1000,2000,1207,92845.17,159.94,0.696363636
Odisha,JHARSUGUDA,2007,Winter     ,Rice,31000,65000,1207,793973.07,1367.74,0.901
Odisha,JHARSUGUDA,2008,Autumn     ,Rice,24000,30000,1207,1043390.7,1797.4,1.513
Odisha,JHARSUGUDA,2008,Summer     ,Rice,2000,4000,1207,1620256.77,2791.14,10.05416667
Odisha,JHARSUGUDA,2008,Winter     ,Rice,28000,67000,1207,376744.5,649,0.94875
Odisha,JHARSUGUDA,2009,Autumn     ,Rice,19000,3000,1207,1134958.77,1955.14,0.523
Odisha,JHARSUGUDA,2009,Winter     ,Rice,29000,17000,1207,10115398.26,17425.32,1.750909091
Odisha,JHARSUGUDA,2010,Autumn     ,Rice,22000,6000,1207,9705.96,16.72,0.185
Odisha,JHARSUGUDA,2010,Summer     ,Rice,1000,1000,1207,485553.42,836.44,0.412222222
Odisha,JHARSUGUDA,2010,Winter     ,Rice,30000,25000,1207,955143.09,1645.38,0.548571429
Odisha,JHARSUGUDA,2011,Autumn     ,Rice,12000,6000,1207,81478.98,140.36,1.691428571
Odisha,JHARSUGUDA,2011,Summer     ,Rice,1000,1000,1207,385556.49,664.18,13.465
Odisha,JHARSUGUDA,2011,Winter     ,Rice,26000,39000,1207,23881.77,41.14,0.504285714
Odisha,JHARSUGUDA,2012,Autumn     ,Rice,13000,25000,1207,1463428.89,2520.98,0.557272727
Odisha,JHARSUGUDA,2012,Summer     ,Rice,99000,1000,1207,46262308.95,79693.9,1.6375
Odisha,JHARSUGUDA,2012,Winter     ,Rice,24000,74000,1072.3,38952699.39,67101.98,0.606875
Odisha,JHARSUGUDA,2013,Autumn     ,Rice,17000,14000,1072.3,23385616.65,40285.3,1.054545455
Odisha,JHARSUGUDA,2013,Winter     ,Rice,23000,37000,1072.3,1894705.56,3263.92,21.7195
Odisha,JHARSUGUDA,2014,Autumn     ,Rice,23000,22000,1072.3,192586.68,331.76,0.320909091
Odisha,JHARSUGUDA,2014,Winter     ,Rice,46000,76000,1072.3,14887282.41,25645.62,0.339565217
Odisha,JHARSUGUDA,2015,Autumn     ,Rice,18000,11000,1072.3,80423967.69,138542.58,1.118181818
Odisha,JHARSUGUDA,2015,Winter     ,Rice,28000,32000,1072.3,6051027.51,10423.82,0.719791667
Odisha,KALAHANDI,1998,Autumn     ,Rice,83508,33747,1072.3,5325123.87,9173.34,3.104468085
Odisha,KALAHANDI,1998,Summer     ,Rice,3396,3050,1072.3,766898.55,1321.1,1.139230769
Odisha,KALAHANDI,1998,Winter     ,Rice,139724,124634,1072.3,330083480.4,568619.26,0.91
Odisha,KALAHANDI,1999,Autumn     ,Rice,77000,62000,1072.3,25188371.01,43390.82,0.862708333
Odisha,KALAHANDI,1999,Summer     ,Rice,12020,23820,1072.3,3247793.01,5594.82,0.283846154
Odisha,KALAHANDI,1999,Winter     ,Rice,137000,190000,1072.3,26946.81,46.42,0.093333333
Odisha,KALAHANDI,2000,Autumn     ,Rice,97470,90240,1072.3,67741598.43,116695.26,1.091666667
Odisha,KALAHANDI,2000,Summer     ,Rice,28850,58480,1072.3,409438.26,705.32,1.631818182
Odisha,KALAHANDI,2000,Winter     ,Rice,139320,193270,1072.3,588487.68,1013.76,1.976904762
Odisha,KALAHANDI,2001,Kharif     ,Rice,262000,363000,1072.3,5966994.33,10279.06,0.680689655
Odisha,KALAHANDI,2002,Kharif     ,Rice,247000,109000,1072.3,16096312.98,27728.36,0.589130435
Odisha,KALAHANDI,2003,Kharif     ,Rice,273000,357000,1072.3,112310728.2,193472.4,0.903617021
Odisha,KALAHANDI,2004,Autumn     ,Rice,87000,62000,1072.3,68793545.7,118507.4,0.449361702
Odisha,KALAHANDI,2004,Summer     ,Rice,42000,68000,1072.3,66792.33,115.06,1.933684211
Odisha,KALAHANDI,2004,Winter     ,Rice,138000,158000,1072.3,9190394.73,15831.86,0.325319149
Odisha,KALAHANDI,2005,Autumn     ,Rice,87000,59000,1072.3,388110.69,668.58,0.288888889
Odisha,KALAHANDI,2005,Summer     ,Rice,51000,71000,1072.3,13655902.59,23524.38,0.228181818
Odisha,KALAHANDI,2005,Winter     ,Rice,150000,177000,1072.3,4830630.75,8321.5,14.81125
Odisha,KALAHANDI,2006,Autumn     ,Rice,84000,72000,1072.3,261933.21,451.22,0.276
Odisha,KALAHANDI,2006,Summer     ,Rice,41000,62000,1072.3,1042624.44,1796.08,0.241388889
Odisha,KALAHANDI,2006,Winter     ,Rice,137000,155000,1072.3,24199257.06,41686.92,0.455
Odisha,KALAHANDI,2007,Autumn     ,Rice,71000,66000,1072.3,6199043.4,10678.8,12.9512766
Odisha,KALAHANDI,2007,Summer     ,Rice,52000,86000,1072.3,96016975.56,165403.92,0.745957447
Odisha,KALAHANDI,2007,Winter     ,Rice,150000,204000,1072.3,213788200.2,368282.86,0.856666667
Odisha,KALAHANDI,2008,Autumn     ,Rice,73000,68000,1072.3,54532.17,93.94,0.313636364
Odisha,KALAHANDI,2008,Summer     ,Rice,50000,107000,1072.3,31510271.43,54281.26,0.337291667
Odisha,KALAHANDI,2008,Winter     ,Rice,145000,170000,1072.3,40613695.65,69963.3,0.275625
Odisha,KALAHANDI,2009,Autumn     ,Rice,72000,88000,1072.3,127326.87,219.34,0
Odisha,KALAHANDI,2009,Summer     ,Rice,43000,109000,1072.3,599112513.5,1032062.9,0.875833333
Odisha,KALAHANDI,2009,Winter     ,Rice,165000,228000,1072.3,7801165.35,13438.7,31.35595745
Odisha,KALAHANDI,2010,Autumn     ,Rice,73000,112000,1072.3,108298.08,186.56,0.31
Odisha,KALAHANDI,2010,Summer     ,Rice,50000,129000,1072.3,519779.7,895.4,5.947173913
Odisha,KALAHANDI,2010,Winter     ,Rice,153000,394000,1072.3,26052.84,44.88,0.383
Odisha,KALAHANDI,2011,Autumn     ,Rice,56000,38000,1072.3,85310.28,146.96,0.977586207
Odisha,KALAHANDI,2011,Summer     ,Rice,12000,28000,1072.3,59751677.7,102931.4,0.333333333
Odisha,KALAHANDI,2011,Winter     ,Rice,146000,139000,1072.3,846717.3,1458.6,0.23
Odisha,KALAHANDI,2012,Autumn     ,Rice,65000,117000,1072.3,544348805.2,937724.04,1.73125
Odisha,KALAHANDI,2012,Summer     ,Rice,542000,113000,1439.4,143367246,246972,0.663125
Odisha,KALAHANDI,2012,Winter     ,Rice,145000,425000,1439.4,185460462,319484,0.633333333
Odisha,KALAHANDI,2013,Autumn     ,Rice,63000,112000,1439.4,1519749,2618,0.34875
Odisha,KALAHANDI,2013,Summer     ,Rice,40000,103000,1439.4,396782199,683518,1.454444444
Odisha,KALAHANDI,2013,Winter     ,Rice,146000,405000,1439.4,167057451,287782,0.687096774
Odisha,KALAHANDI,2014,Autumn     ,Rice,54000,90000,1439.4,43625736,75152,0.735185185
Odisha,KALAHANDI,2014,Summer     ,Rice,44000,123000,1439.4,13805451,23782,1.453870968
Odisha,KALAHANDI,2014,Winter     ,Rice,139000,338000,1439.4,179968932,310024,1.118846154
Odisha,KALAHANDI,2015,Autumn     ,Rice,41000,29000,1439.4,409808619,705958,0.795769231
Odisha,KALAHANDI,2015,Summer     ,Rice,16000,41000,1439.4,8658738,14916,0.344444444
Odisha,KALAHANDI,2015,Winter     ,Rice,142000,152000,1439.4,60662250,104500,1.599642857
Odisha,KANDHAMAL,1998,Autumn     ,Rice,11822,10459,1439.4,10983060,18920,2.1984
Odisha,KANDHAMAL,1998,Summer     ,Rice,773,1169,1439.4,2452032,4224,1.184761905
Odisha,KANDHAMAL,1998,Winter     ,Rice,35064,49275,1439.4,73190601,126082,0.538181818
Odisha,KANDHAMAL,1999,Autumn     ,Rice,15000,15000,1439.4,6896340,11880,0.2945
Odisha,KANDHAMAL,1999,Summer     ,Rice,650,1100,1439.4,18683973,32186,0.475185185
Odisha,KANDHAMAL,1999,Winter     ,Rice,39000,58000,1439.4,24022251,41382,0.37625
Odisha,KANDHAMAL,2000,Autumn     ,Rice,14380,10260,1439.4,17368560,29920,0.89
Odisha,KANDHAMAL,2000,Summer     ,Rice,460,630,1439.4,1775169,3058,0.342413793
Odisha,KANDHAMAL,2000,Winter     ,Rice,37780,30070,1439.4,190453923,328086,1.166333333
Odisha,KANDHAMAL,2001,Kharif     ,Rice,58000,89000,1439.4,4852980,8360,2.176
Odisha,KANDHAMAL,2002,Kharif     ,Rice,53000,42000,1439.4,35605548,61336,0.5795
Odisha,KANDHAMAL,2003,Kharif     ,Rice,57000,84000,1439.4,12707145,21890,0.315151515
Odisha,KANDHAMAL,2004,Autumn     ,Rice,15000,15000,1439.4,638550,1100,0.64375
Odisha,KANDHAMAL,2004,Summer     ,Rice,1000,1000,1439.4,8071272,13904,0.62
Odisha,KANDHAMAL,2004,Winter     ,Rice,42000,60000,1439.4,689634,1188,0.62
Odisha,KANDHAMAL,2005,Autumn     ,Rice,13000,12000,1439.4,321969681,554642,1.203571429
Odisha,KANDHAMAL,2005,Summer     ,Rice,1000,1000,1439.4,108400248,186736,70.67444444
Odisha,KANDHAMAL,2005,Winter     ,Rice,42000,59000,1439.4,15503994,26708,0.583478261
Odisha,KANDHAMAL,2006,Autumn     ,Rice,13000,13000,1439.4,28632582,49324,0.544
Odisha,KANDHAMAL,2006,Winter     ,Rice,42000,62000,1439.4,1839024,3168,0.878095238
Odisha,KANDHAMAL,2007,Autumn     ,Rice,14000,14000,1439.4,62577900,107800,0.542424242
Odisha,KANDHAMAL,2007,Summer     ,Rice,1000,1000,1439.4,157185468,270776,1.451666667
Odisha,KANDHAMAL,2007,Winter     ,Rice,40000,58000,1362.5,1085535,1870,1.205
Odisha,KANDHAMAL,2008,Autumn     ,Rice,14000,15000,1362.5,114939,198,1.612
Odisha,KANDHAMAL,2008,Summer     ,Rice,1000,1000,1362.5,25542,44,0.335
Odisha,KANDHAMAL,2008,Winter     ,Rice,39000,57000,1362.5,332046,572,8.82875
Odisha,KANDHAMAL,2009,Autumn     ,Rice,11000,11000,1362.5,45975.6,79.2,1.302857143
Odisha,KANDHAMAL,2009,Winter     ,Rice,37000,53000,1362.5,121324.5,209,1.01375
Odisha,KANDHAMAL,2010,Autumn     ,Rice,12000,12000,1362.5,127710,220,0.7325
Odisha,KANDHAMAL,2010,Summer     ,Rice,1000,1000,1362.5,319275,550,5.2075
Odisha,KANDHAMAL,2010,Winter     ,Rice,41000,57000,1362.5,1123848,1936,0.63375
Odisha,KANDHAMAL,2011,Autumn     ,Rice,5000,5000,1362.5,8071272,13904,1.67
Odisha,KANDHAMAL,2011,Summer     ,Rice,1000,1000,1362.5,191565,330,1.995
Odisha,KANDHAMAL,2011,Winter     ,Rice,32000,36000,1362.5,378021.6,651.2,1.19125
Odisha,KANDHAMAL,2012,Autumn     ,Rice,8000,9000,1362.5,127710,220,1.20375
Odisha,KANDHAMAL,2012,Summer     ,Rice,71000,1000,1362.5,103445.1,178.2,0.6725
Odisha,KANDHAMAL,2012,Winter     ,Rice,35000,62000,1362.5,858211.2,1478.4,1.2025
Odisha,KANDHAMAL,2013,Autumn     ,Rice,9000,11000,1362.5,217107,374,1.18625
Odisha,KANDHAMAL,2013,Winter     ,Rice,37000,60000,1362.5,932283,1606,1.20375
Odisha,KANDHAMAL,2014,Autumn     ,Rice,9000,11000,1362.5,446985,770,8.96
Odisha,KANDHAMAL,2014,Summer     ,Rice,1000,1000,1362.5,3512025,6050,0.71375
Odisha,KANDHAMAL,2014,Winter     ,Rice,36000,73000,1362.5,20903572.8,36009.6,1.595
Odisha,KANDHAMAL,2015,Autumn     ,Rice,4000,2000,1362.5,127710,220,1.605
Odisha,KANDHAMAL,2015,Winter     ,Rice,26000,24000,1362.5,680694.3,1172.6,0.65125
Odisha,KENDRAPARA,1998,Autumn     ,Rice,5672,6647,1362.5,3192750,5500,0.69375
Odisha,KENDRAPARA,1998,Summer     ,Rice,12979,26374,1362.5,3254050.8,5605.6,1.20125
Odisha,KENDRAPARA,1998,Winter     ,Rice,133344,158270,1362.5,37035.9,63.8,16.72
Odisha,KENDRAPARA,1999,Autumn     ,Rice,5000,8000,1362.5,574695,990,48.145
Odisha,KENDRAPARA,1999,Summer     ,Rice,24830,59190,1362.5,48529.8,83.6,0.76
Odisha,KENDRAPARA,1999,Winter     ,Rice,137000,21000,1362.5,122601.6,211.2,0.766666667
Odisha,KENDRAPARA,2000,Autumn     ,Rice,7710,9830,1362.5,84288.6,145.2,1.235
Odisha,KENDRAPARA,2000,Summer     ,Rice,9320,19570,1362.5,191565,330,0.86
Odisha,KENDRAPARA,2000,Winter     ,Rice,115940,103870,569.6,919512,1584,0.973571429
Odisha,KENDRAPARA,2001,Kharif     ,Rice,124000,180000,569.6,766260,1320,1
Odisha,KENDRAPARA,2002,Kharif     ,Rice,129000,120000,569.6,2426490,4180,3.3
Odisha,KENDRAPARA,2003,Kharif     ,Rice,140000,177000,569.6,77136840,132880,4.236
Odisha,KENDRAPARA,2004,Autumn     ,Rice,3000,4000,569.6,485298,836,0.979166667
Odisha,KENDRAPARA,2004,Summer     ,Rice,3000,7000,569.6,561924,968,0.837142857
Odisha,KENDRAPARA,2004,Winter     ,Rice,131000,195000,569.6,2605284,4488,0.82
Odisha,KENDRAPARA,2005,Autumn     ,Rice,8000,10000,569.6,12771,22,1
Odisha,KENDRAPARA,2005,Summer     ,Rice,3000,8000,569.6,25542,44,0.5
Odisha,KENDRAPARA,2005,Winter     ,Rice,129000,216000,569.6,19667340,33880,3.202307692
Odisha,KENDRAPARA,2006,Autumn     ,Rice,5000,3000,569.6,268191,462,0.495
Odisha,KENDRAPARA,2006,Summer     ,Rice,3000,6000,569.6,1570833,2706,0.904545455
Odisha,KENDRAPARA,2006,Winter     ,Rice,128000,141000,569.6,12771,22,1
Odisha,KENDRAPARA,2007,Autumn     ,Rice,5000,5000,569.6,395901,682,1.059090909
Odisha,KENDRAPARA,2007,Summer     ,Rice,2000,6000,569.6,5236110,9020,1.067222222
Odisha,KENDRAPARA,2007,Winter     ,Rice,134000,185000,569.6,334727910,576620,3.75
Odisha,KENDRAPARA,2008,Autumn     ,Rice,3000,1000,569.6,1213245,2090,0.262727273
Odisha,KENDRAPARA,2008,Summer     ,Rice,5000,10000,569.6,421443,726,0.351666667
Odisha,KENDRAPARA,2008,Winter     ,Rice,135000,187000,569.6,442770570,762740,4.148421053
Odisha,KENDRAPARA,2009,Autumn     ,Rice,3000,5000,1764.3,152358.03,262.46,0.705
Odisha,KENDRAPARA,2009,Summer     ,Rice,2000,4000,1764.3,146611.08,252.56,1.375
Odisha,KENDRAPARA,2009,Winter     ,Rice,138000,230000,1764.3,16857.72,29.04,0.7275
Odisha,KENDRAPARA,2010,Autumn     ,Rice,3000,4000,1764.3,52616.52,90.64,1.1625
Odisha,KENDRAPARA,2010,Summer     ,Rice,3000,6000,1764.3,23881.77,41.14,1
Odisha,KENDRAPARA,2010,Winter     ,Rice,129000,157000,1764.3,59512.86,102.52,8.475
Odisha,KENDRAPARA,2011,Autumn     ,Rice,2000,2000,1764.3,312889.5,539,0.9925
Odisha,KENDRAPARA,2011,Summer     ,Rice,3000,7000,1764.3,45975.6,79.2,0.6125
Odisha,KENDRAPARA,2011,Winter     ,Rice,130000,195000,1764.3,135883.44,234.08,7.6075
Odisha,KENDRAPARA,2012,Autumn     ,Rice,2000,3000,1764.3,95016.24,163.68,0.515
Odisha,KENDRAPARA,2012,Summer     ,Rice,259000,7000,1764.3,44570.79,76.78,0.53
Odisha,KENDRAPARA,2012,Winter     ,Rice,138000,256000,1764.3,128476.26,221.32,0.7625
Odisha,KENDRAPARA,2013,Autumn     ,Rice,3000,4000,1764.3,210849.21,363.22,0.6775
Odisha,KENDRAPARA,2013,Summer     ,Rice,2000,4000,1764.3,105743.88,182.16,0.74
Odisha,KENDRAPARA,2013,Winter     ,Rice,130000,149000,1764.3,222726.24,383.68,0.78
Odisha,KENDRAPARA,2014,Autumn     ,Rice,2000,3000,1764.3,32047419.69,55206.58,2.4225
Odisha,KENDRAPARA,2014,Summer     ,Rice,1000,2000,1764.3,265253.67,456.94,0.5125
Odisha,KENDRAPARA,2014,Winter     ,Rice,123000,175000,1764.3,110979.99,191.18,49.18
Odisha,KENDRAPARA,2015,Autumn     ,Rice,2000,4000,1764.3,164745.9,283.8,0.565
Odisha,KENDRAPARA,2015,Summer     ,Rice,2000,4000,1764.3,66536.91,114.62,0.6
Odisha,KENDRAPARA,2015,Winter     ,Rice,116000,213000,1764.3,123878.7,213.4,1.885
Odisha,KENDUJHAR,1998,Autumn     ,Rice,57870,22228,590.5,51923310.12,89445.84,0.760869565
Odisha,KENDUJHAR,1998,Summer     ,Rice,2799,3867,590.5,112879931.7,194452.94,1.401969697
Odisha,KENDUJHAR,1998,Winter     ,Rice,156337,132536,590.5,255675.42,440.44,38.84296296
Odisha,KENDUJHAR,1999,Autumn     ,Rice,53000,39000,590.5,24682894.83,42520.06,2.018571429
Odisha,KENDUJHAR,1999,Summer     ,Rice,4440,8430,590.5,704320.65,1213.3,0.516290323
Odisha,KENDUJHAR,1999,Winter     ,Rice,151000,121000,590.5,660771.54,1138.28,0.197857143
Odisha,KENDUJHAR,2000,Autumn     ,Rice,53520,34260,590.5,1924717.41,3315.62,0.953283582
Odisha,KENDUJHAR,2000,Summer     ,Rice,1910,4010,590.5,4078035.72,7025.04,4.47
Odisha,KENDUJHAR,2000,Winter     ,Rice,146070,172100,590.5,113278.77,195.14,3.0505
Odisha,KENDUJHAR,2001,Kharif     ,Rice,212000,285000,590.5,86189435.64,148474.48,0.817246377
Odisha,KENDUJHAR,2002,Kharif     ,Rice,213000,110000,590.5,12832683.93,22106.26,0.7936
Odisha,KENDUJHAR,2003,Kharif     ,Rice,222000,345000,590.5,318508.74,548.68,0.842068966
Odisha,KENDUJHAR,2004,Autumn     ,Rice,55000,48000,590.5,29538045.9,50883.8,1.1145
Odisha,KENDUJHAR,2004,Summer     ,Rice,2000,5000,590.5,4311361.89,7426.98,0.325217391
Odisha,KENDUJHAR,2004,Winter     ,Rice,148000,224000,590.5,107538460.9,185251.44,1.307826087
Odisha,KENDUJHAR,2005,Autumn     ,Rice,52000,43000,590.5,538297.65,927.3,3.120454545
Odisha,KENDUJHAR,2005,Summer     ,Rice,3000,6000,590.5,3239491.86,5580.52,1.325689655
Odisha,KENDUJHAR,2005,Winter     ,Rice,146000,233000,590.5,78633728.91,135458.62,0.778428571
Odisha,KENDUJHAR,2006,Autumn     ,Rice,46000,41000,590.5,961017.75,1655.5,19.17927536
Odisha,KENDUJHAR,2006,Summer     ,Rice,2000,4000,590.5,1682323.83,2898.06,11.64536232
Odisha,KENDUJHAR,2006,Winter     ,Rice,144000,216000,590.5,53630920.53,92387.46,1.019714286
Odisha,KENDUJHAR,2007,Autumn     ,Rice,50000,56000,590.5,77491235.25,133490.5,0.543857143
Odisha,KENDUJHAR,2007,Summer     ,Rice,5000,9000,590.5,59934430.71,103246.22,20.56657143
Odisha,KENDUJHAR,2007,Winter     ,Rice,152000,271000,590.5,76522171.77,131821.14,0.904857143
Odisha,KENDUJHAR,2008,Autumn     ,Rice,44000,43000,590.5,753818108.7,1298566.94,1.846
Odisha,KENDUJHAR,2008,Summer     ,Rice,2000,3000,590.5,2321129.25,3998.5,1.995
Odisha,KENDUJHAR,2008,Winter     ,Rice,161000,228000,590.5,414802.08,714.56,0.292142857
Odisha,KENDUJHAR,2009,Autumn     ,Rice,46000,46000,590.5,17924226.21,30877.22,0.16484375
Odisha,KENDUJHAR,2009,Summer     ,Rice,2000,4000,590.5,2188438.56,3769.92,0.65969697
Odisha,KENDUJHAR,2009,Winter     ,Rice,147000,228000,590.5,957058.74,1648.68,0.982173913
Odisha,KENDUJHAR,2010,Autumn     ,Rice,38000,23000,590.5,286903069.2,494234.4,51.90457143
Odisha,KENDUJHAR,2010,Summer     ,Rice,3000,7000,590.5,1760226.93,3032.26,1.47
Odisha,KENDUJHAR,2010,Winter     ,Rice,140000,162000,590.5,2407716.63,4147.66,13.64421875
Odisha,KENDUJHAR,2011,Autumn     ,Rice,32000,37000,590.5,2966320.17,5109.94,5.3048
Odisha,KENDUJHAR,2011,Summer     ,Rice,2000,5000,590.5,62577.9,107.8,2.972857143
Odisha,KENDUJHAR,2011,Winter     ,Rice,138000,247000,590.5,207528.75,357.5,3.393243243
Odisha,KENDUJHAR,2012,Autumn     ,Rice,24000,31000,590.5,1174630860,2023481.24,2.725428571
Odisha,KENDUJHAR,2012,Summer     ,Rice,277000,8000,1178.9,233326.17,401.94,0.666666667
Odisha,KENDUJHAR,2012,Winter     ,Rice,144000,246000,1178.9,1404.81,2.42,1.11
Odisha,KENDUJHAR,2013,Autumn     ,Rice,30000,40000,1178.9,3075256.8,5297.6,1.233846154
Odisha,KENDUJHAR,2013,Summer     ,Rice,2000,6000,1178.9,304205.22,524.04,5.73173913
Odisha,KENDUJHAR,2013,Winter     ,Rice,144000,227000,1178.9,112001.67,192.94,0.589166667
Odisha,KENDUJHAR,2014,Autumn     ,Rice,34000,54000,1178.9,223364.79,384.78,1.008
Odisha,KENDUJHAR,2014,Summer     ,Rice,2000,5000,1178.9,1216182.33,2095.06,0.695454545
Odisha,KENDUJHAR,2014,Winter     ,Rice,140000,354000,1178.9,5108.4,8.8,0.38
Odisha,KENDUJHAR,2015,Autumn     ,Rice,25000,18000,1178.9,3468986.73,5975.86,1.138461538
Odisha,KENDUJHAR,2015,Summer     ,Rice,1000,4000,1178.9,10344.51,17.82,1.626666667
Odisha,KENDUJHAR,2015,Winter     ,Rice,157000,185000,1178.9,1618979.67,2788.94,0.550769231
Odisha,KHORDHA,1998,Autumn     ,Rice,2315,2884,1178.9,255.42,0.44,1
Odisha,KHORDHA,1998,Summer     ,Rice,9904,21138,1178.9,3831.3,6.6,0.43
Odisha,KHORDHA,1998,Winter     ,Rice,114290,188203,1178.9,1277.1,2.2,0.3
Odisha,KHORDHA,1999,Autumn     ,Rice,1000,1000,1178.9,270234.36,465.52,6.464615385
Odisha,KHORDHA,1999,Summer     ,Rice,14860,35240,1178.9,6385.5,11,0.298333333
Odisha,KHORDHA,1999,Winter     ,Rice,121000,72000,1178.9,589381.65,1015.3,0.43625
Odisha,KHORDHA,2000,Autumn     ,Rice,1920,1890,1178.9,87098.22,150.04,0.51
Odisha,KHORDHA,2000,Summer     ,Rice,2220,4520,1178.9,1642733.73,2829.86,0.631818182
Odisha,KHORDHA,2000,Winter     ,Rice,113960,174970,1178.9,638933.13,1100.66,0.772307692
Odisha,KHORDHA,2001,Kharif     ,Rice,131000,197000,1178.9,1056672.54,1820.28,9.942727273
Odisha,KHORDHA,2002,Kharif     ,Rice,113000,53000,1178.9,906613.29,1561.78,9.773846154
Odisha,KHORDHA,2003,Kharif     ,Rice,113000,157000,1178.9,16045484.4,27640.8,1.390909091
Odisha,KHORDHA,2004,Autumn     ,Rice,1000,1000,1178.9,1721530.8,2965.6,0.453846154
Odisha,KHORDHA,2004,Summer     ,Rice,6000,14000,1178.9,34949374.02,60205.64,1.645384615
Odisha,KHORDHA,2004,Winter     ,Rice,104000,166000,1178.9,1267266.33,2183.06,3.145
Odisha,KHORDHA,2005,Summer     ,Rice,8000,20000,1178.9,229750.29,395.78,0.233076923
Odisha,KHORDHA,2005,Winter     ,Rice,113000,186000,1178.9,9073795.5,15631,1.161818182
Odisha,KHORDHA,2006,Summer     ,Rice,10000,27000,1178.9,1191151.17,2051.94,0.994166667
Odisha,KHORDHA,2006,Winter     ,Rice,112000,169000,1178.9,15180759.99,26151.18,61.44
Odisha,KHORDHA,2007,Summer     ,Rice,7000,20000,1178.9,6002.37,10.34,1.23
Odisha,KHORDHA,2007,Winter     ,Rice,103000,157000,1178.9,1660.23,2.86,2.857142857
Odisha,KHORDHA,2008,Summer     ,Rice,8000,16000,1178.9,26435.97,45.54,1.915
Odisha,KHORDHA,2008,Winter     ,Rice,115000,145000,1178.9,1397275.11,2407.02,0.634615385
Odisha,KHORDHA,2009,Summer     ,Rice,2000,4000,1178.9,42782.85,73.7,0.63
Odisha,KHORDHA,2009,Winter     ,Rice,112000,205000,1178.9,48257777.7,83131.4,1.760769231
Odisha,KHORDHA,2010,Summer     ,Rice,1000,3000,1178.9,106127.01,182.82,0.587
Odisha,KHORDHA,2010,Winter     ,Rice,100000,166000,1178.9,132179.85,227.7,0.336666667
Odisha,KHORDHA,2011,Summer     ,Rice,1000,2000,1465.1,2031844.389,3500.1626,1.448636364
Odisha,KHORDHA,2011,Winter     ,Rice,96000,147000,1465.1,1816619.835,3129.4054,0.758636364
Odisha,KHORDHA,2012,Summer     ,Rice,202000,3000,1465.1,9669279.134,16656.8116,1.457272727
Odisha,KHORDHA,2012,Winter     ,Rice,89000,202000,1465.1,535170.0321,921.9122,0.493571429
Odisha,KHORDHA,2013,Summer     ,Rice,1000,6000,1465.1,372238.8912,641.2384,5.84
Odisha,KHORDHA,2013,Winter     ,Rice,97000,74000,1465.1,1703871.061,2935.1784,8.043636364
Odisha,KHORDHA,2014,Summer     ,Rice,1000,4000,1465.1,2642736.235,4552.5172,7.690909091
Odisha,KHORDHA,2014,Winter     ,Rice,101000,219000,1465.1,4192705.252,7222.5758,0.827727273
Odisha,KHORDHA,2015,Summer     ,Rice,1000,4000,1465.1,2260658.565,3894.33,0.655714286
Odisha,KHORDHA,2015,Winter     ,Rice,98000,138000,1465.1,23452032.24,40399.711,1.274545455
Odisha,KORAPUT,1998,Autumn     ,Rice,33224,26758,1465.1,127145952.2,219028.3414,1.208181818
Odisha,KORAPUT,1998,Summer     ,Rice,13055,20598,1465.1,75079.4319,129.3358,38.04833333
Odisha,KORAPUT,1998,Winter     ,Rice,82464,150054,1465.1,15889427.89,27371.9688,1.280454545
Odisha,KORAPUT,1999,Autumn     ,Rice,32000,25000,1004.2,61764200,74080,0.635714286
Odisha,KORAPUT,1999,Summer     ,Rice,17310,34330,1004.2,8004000,9600,1.391538462
Odisha,KORAPUT,1999,Winter     ,Rice,83000,126000,1004.2,1867600,2240,0.9175
Odisha,KORAPUT,2000,Autumn     ,Rice,37730,31310,1004.2,26546600,31840,0.563636364
